uniprot_id,label,description,n_pdb_total,n_in_dataset,matched_pdbs
A0AAU9WAN5,A0AAU9WAN5_9CNID,Fluorescent protein (Fragment) OS=Pocillopora meandrina OX=46732 GN=PMEA_00034958 PE=3 SV=1,0,0,
A0AAU9WCI9,A0AAU9WCI9_9CNID,Fluorescent protein (Fragment) OS=Pocillopora meandrina OX=46732 GN=PMEA_00034934 PE=3 SV=1,0,0,
A0AAU9XT10,A0AAU9XT10_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030265 PE=3 SV=1,0,0,
A0AAU9XT34,A0AAU9XT34_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030230 PE=3 SV=1,0,0,
A0AAU9XTE4,A0AAU9XTE4_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030275 PE=3 SV=1,0,0,
A0AAU9XU65,A0AAU9XU65_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030247 PE=3 SV=1,0,0,
A0AAU9XUB5,A0AAU9XUB5_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030273 PE=3 SV=1,0,0,
A0AAU9XUE6,A0AAU9XUE6_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030257 PE=3 SV=1,0,0,
A0AAU9XUP9,A0AAU9XUP9_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030231 PE=3 SV=1,0,0,
A0AAU9XVS2,A0AAU9XVS2_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030269 PE=3 SV=1,0,0,
A0AAU9XWP8,A0AAU9XWP8_9CNID,Green fluorescent protein OS=Pocillopora meandrina OX=46732 GN=PMEA_00030274 PE=3 SV=1,0,0,
A0AQQ7,A0AQQ7_EPIJA,Chromo protein OS=Epiactis japonica OX=58804 GN=blue PE=1 SV=1,1,1,2IB5
A3F208,A3F208_9CNID,Green-to-red photoconvertible GFP-like protein OS=Catalaphyllia jardinei OX=46748 PE=2 SV=1,0,0,
A5YTR6,A5YTR6_9CNID,Green fluorescent protein FP499 OS=Anemonia rustica OX=444856 PE=2 SV=1,0,0,
A5YTR7,A5YTR7_9CNID,GFP-like chromoprotein OS=Anemonia rustica OX=444856 PE=2 SV=1,0,0,
A5YTR8,A5YTR8_ANESU,GFP-like chromoprotein OS=Anemonia sulcata OX=6108 PE=2 SV=1,0,0,
A7S1H5,A7S1H5_NEMVE,Uncharacterized protein OS=Nematostella vectensis OX=45351 GN=NEMVEDRAFT_v1g205348 PE=3 SV=1,0,0,
A7UAL1,A7UAL1_9CNID,Cyan fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL2,A7UAL2_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL3,A7UAL3_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL4,A7UAL4_9CNID,Photoconvertible fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL5,A7UAL5_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL6,A7UAL6_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL7,A7UAL7_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL8,A7UAL8_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAL9,A7UAL9_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A7UAM0,A7UAM0_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
A8CLL3,A8CLL3_9CNID,GFP-like chromoprotein OS=Goniopora djiboutiensis OX=351727 PE=2 SV=1,0,0,
A8CLM1,A8CLM1_MONEF,GFP-like chromoprotein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLM7,A8CLM7_9CNID,GFP-like chromoprotein OS=Stylocoeniella sp. NOA-2005 OX=351728 PE=2 SV=1,0,0,
A8CLN4,A8CLN4_MONEF,Red fluorescent GFP-like protein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLP2,A8CLP2_MONEF,Cyan fluorescent GFP-like protein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLP7,A8CLP7_9CNID,Cyan fluorescent GFP-like protein OS=Mycedium elephantotus OX=51060 PE=2 SV=1,0,0,
A8CLQ1,A8CLQ1_9CNID,Green fluorescent GFP-like protein OS=Oxypora echinata OX=351729 PE=2 SV=1,0,0,
A8CLQ6,A8CLQ6_DANHO,Red fluorescent GFP-like protein OS=Danafungia horrida OX=486202 PE=2 SV=1,0,0,
A8CLR1,A8CLR1_9CNID,Green fluorescent GFP-like protein OS=Eusmilia fastigiata OX=214972 PE=2 SV=1,0,0,
A8CLR7,A8CLR7_9CNID,Red fluorescent GFP-like protein OS=Mycedium elephantotus OX=51060 PE=2 SV=1,0,0,
A8CLS2,A8CLS2_9CNID,Red fluorescent GFP-like protein OS=Oxypora echinata OX=351729 PE=2 SV=1,0,0,
A8CLS7,A8CLS7_LOBSC,Green fluorescent GFP-like protein OS=Lobactis scutaria OX=46714 PE=2 SV=1,0,0,
A8CLT2,A8CLT2_GALFS,Green fluorescent GFP-like protein OS=Galaxea fascicularis OX=46745 PE=2 SV=1,0,0,
A8CLT7,A8CLT7_9CNID,Green fluorescent GFP-like protein OS=Stylocoeniella sp. NOA-2005 OX=351728 PE=2 SV=1,0,0,
A8CLU1,A8CLU1_PORPI,Green fluorescent GFP-like protein OS=Porites porites OX=104760 PE=2 SV=1,0,0,
A8CLU7,A8CLU7_9CNID,Cyan fluorescent GFP-like protein OS=Montipora millepora OX=351731 PE=2 SV=1,0,0,
A8CLV1,A8CLV1_MONEF,Green fluorescent GFP-like protein OS=Montipora efflorescens OX=105610 PE=2 SV=1,0,0,
A8CLV6,A8CLV6_GALFS,GFP-like chromoprotein OS=Galaxea fascicularis OX=46745 PE=1 SV=1,1,1,7SWR
A8CLW1,A8CLW1_9CNID,Green fluorescent GFP-like protein OS=Oxypora echinata OX=351729 PE=2 SV=1,0,0,
A8CLW9,A8CLW9_9CNID,Cyan fluorescent GFP-like protein OS=Eusmilia fastigiata OX=214972 PE=2 SV=1,0,0,
A8CLX6,A8CLX6_STYPI,GFP-like chromoprotein OS=Stylophora pistillata OX=50429 PE=1 SV=1,1,1,7SWU
A8CLX9,A8CLX9_DANHO,Green fluorescent GFP-like protein OS=Danafungia horrida OX=486202 PE=2 SV=1,0,0,
A8CLY3,A8CLY3_ACRMI,Green fluorescent GFP-like protein OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B2ZAG1,B2ZAG1_9CNID,Green fluorescent protein OS=Zoanthus sp. EB-2008 OX=523744 PE=2 SV=1,0,0,
B2ZAG2,B2ZAG2_9CNID,Red fluorescent protein OS=Zoanthus sp. EB-2008 OX=523744 PE=2 SV=1,0,0,
B5BRC3,B5BRC3_9CNID,Spring green fluorescence emitting protein OS=Sarcophyton sp. sesoko01 OX=505392 GN=UKG PE=1 SV=1,1,1,4JC2
B5LIN0,B5LIN0_ACRMI,Green fluorescent-like protein (Fragment) OS=Acropora millepora OX=45264 PE=3 SV=1,0,0,
B5T1L0,B5T1L0_9CNID,Cyan fluorescent protein FP483 OS=Acropora pulchra OX=140239 PE=2 SV=1,0,0,
B5T1L1,B5T1L1_9CNID,Chromoprotein CP584 OS=Acropora pulchra OX=140239 PE=2 SV=1,0,0,
B5T1L2,B5T1L2_ACRMI,Cyan fluorescent protein FP484 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B5T1L3,B5T1L3_ACRMI,Green fluorescent protein FP497 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B5T1L4,B5T1L4_ACRMI,Green fluorescent protein FP512 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B5T1L5,B5T1L5_ACRMI,Red fluorescent protein FP597 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
B6CTZ2,B6CTZ2_9CNID,Cyan fluorescent GFP-like protein (Fragment) OS=Psammocora sp. NA-2008 OX=526285 PE=2 SV=1,0,0,
B6CTZ3,B6CTZ3_9CNID,Green fluorescent GFP-like protein (Fragment) OS=Acropora eurystoma OX=526283 PE=2 SV=1,0,0,
B6CTZ4,B6CTZ4_9CNID,Green fluorescent GFP-like protein OS=Favites abdita OX=126655 PE=2 SV=1,0,0,
B6CTZ6,B6CTZ6_9CNID,Green fluorescent GFP-like protein OS=Sarcophyton sp. NA-2008 OX=526304 PE=2 SV=1,0,0,
B6CTZ7,B6CTZ7_9CNID,Chromo-red fluorescent GFP-like protein OS=Echinopora forskaliana OX=526284 PE=1 SV=1,1,1,7SWT
B9UPG6,B9UPG6_9CNID,Green fluorescent protein OS=Ceriantharia sp. JW-2008 OX=555057 GN=FP505 PE=2 SV=1,0,0,
D0VX33,D0VX33_ENTQU,Fluorescent protein FP480 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,10,10,"3H1O,3H1R,3RWA,3RWT,4KPI,4NWS,4OJ0,4OQW,7BHG,8SXC"
D1J6P8,D1J6P8_9CNID,Green-emitting fluorescent protein OS=Cyphastrea microphthalma OX=570133 PE=1 SV=1,0,0,
D1KWT0,D1KWT0_9CNID,Fluorescent protein OS=Scleractinia sp. Lizard Island 28 OX=666643 PE=2 SV=1,0,0,
D1KWT1,D1KWT1_9CNID,Fluorescent protein OS=Scleractinia sp. Lizard Island 30 OX=666644 PE=2 SV=1,0,0,
D1KWT2,D1KWT2_LOBHE,Fluorescent protein OS=Lobophyllia hemprichii OX=46758 PE=2 SV=1,0,0,
D1KWT4,D1KWT4_9CNID,Fluorescent protein OS=Scleractinia sp. Lizard Island 37 OX=666646 PE=2 SV=1,0,0,
D1KWT5,D1KWT5_LOBHE,Fluorescent protein OS=Lobophyllia hemprichii OX=46758 PE=2 SV=1,0,0,
D1KWT6,D1KWT6_9CNID,Fluorescent protein OS=Scleractinia sp. Lizard Island 50 OX=666647 PE=2 SV=1,0,0,
D3TI87,D3TI87_9CNID,GFP509 (Fragment) OS=Aldersladia magnificus OX=518748 PE=2 SV=1,0,0,
D7PM04,D7PM04_CLYGR,Green-fluorescent protein 1 OS=Clytia gregaria OX=27801 GN=GFP1 PE=2 SV=1,0,0,
D7PM06,D7PM06_CLYGR,Green-fluorescent protein 3 OS=Clytia gregaria OX=27801 GN=GFP3 PE=2 SV=1,0,0,
D7PM10,D7PM10_CLYGR,Green-fluorescent protein 20 OS=Clytia gregaria OX=27801 GN=GFP20 PE=2 SV=1,0,0,
D7PM12,D7PM12_CLYGR,Green-fluorescent protein 44 OS=Clytia gregaria OX=27801 GN=GFP44 PE=2 SV=1,0,0,
G1JSF2,G1JSF2_9CNID,GFP-like fluorescent protein cyan isoform (Fragment) OS=Obelia sp. MH-2011 OX=1071601 PE=2 SV=1,0,0,
G1JSF3,G1JSF3_9CNID,GFP-like fluorescent protein green isoform (Fragment) OS=Obelia sp. MH-2011 OX=1071601 PE=2 SV=1,0,0,
G1JSF4,G1JSF4_9CNID,GFP-like fluorescent protein yellow isoform (Fragment) OS=Obelia sp. MH-2011 OX=1071601 PE=2 SV=1,0,0,
G8HT93,G8HT93_ACRMI,Fluorescent protein OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
H3JQU4,H3JQU4_ENTQU,eqFP578 fluorescent protein OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,1,1,3PIB
H3JQU5,H3JQU5_ENTQU,Red fluorescent protein eqFP578 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,1,1,3PJ5
H3JQU6,H3JQU6_ENTQU,Red fluorescent protein eqFP578 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,1,1,3PJ7
H3JQU7,H3JQU7_ENTQU,Red fluorescent protein eqFP578 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,1,1,3PJB
I0IUJ0,I0IUJ0_ACRTE,Red fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
I0IUJ1,I0IUJ1_ACRTE,Green fluorescent protein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
I0IY48,I0IY48_ACRDI,Fluorescent protein 8 OS=Acropora digitifera OX=70779 GN=AdiFP8 PE=2 SV=1,0,0,
I1DSK1,I1DSK1_ACRDI,Fluorescent protein 1 OS=Acropora digitifera OX=70779 GN=AdiFP1 PE=3 SV=1,0,0,
I1DSK2,I1DSK2_ACRDI,Fluorescent protein 2 OS=Acropora digitifera OX=70779 GN=AdiFP2 PE=3 SV=1,0,0,
I1DSK3,I1DSK3_ACRDI,Fluorescent protein 3 OS=Acropora digitifera OX=70779 GN=AdiFP3 PE=3 SV=1,0,0,
I1DSK4,I1DSK4_ACRDI,Fluorescent protein 4 OS=Acropora digitifera OX=70779 GN=AdiFP4 PE=3 SV=1,0,0,
I1DSK9,I1DSK9_ACRDI,Fluorescent protein 10 OS=Acropora digitifera OX=70779 GN=AdiFP10 PE=3 SV=1,0,0,
J9PBR7,J9PBR7_ENTQU,Far-red fluorescent protein eqFP650 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,1,1,4EDO
J9PBR8,J9PBR8_ENTQU,Far-red fluorescent protein eqFP650 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,1,1,4EDS
J9PGG2,J9PGG2_9CNID,Green fluorescent protein OS=Clytia hemisphaerica OX=252671 GN=GFP2 PE=2 SV=1,0,0,
J9PIH6,J9PIH6_9CNID,Green fluorescent protein OS=Clytia hemisphaerica OX=252671 GN=GFP3 PE=2 SV=1,0,0,
J9PJD5,J9PJD5_9CNID,Green fluorescent protein OS=Clytia hemisphaerica OX=252671 GN=GFP4 PE=2 SV=1,0,0,
M4QSB1,M4QSB1_ACRMI,Chromoprotein 604 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
M4QUP7,M4QUP7_ACRMI,Chromoprotein 586 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
M4R4D0,M4R4D0_ACRMI,Chromoprotein 580 OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
Q09HR5,Q09HR5_CORYC,Green fluorescent protein OS=Corynactis californica OX=44298 PE=2 SV=1,0,0,
Q17105,Q17105_AEQVI,Green fluorescent protein (Fragment) OS=Aequorea victoria OX=6100 GN=GFP PE=2 SV=1,0,0,
Q17106,Q17106_AEQVI,Green fluorescent protein (Fragment) OS=Aequorea victoria OX=6100 GN=GFP PE=2 SV=1,0,0,
Q1ALD3,Q1ALD3_CORYC,GFP-type orange fluorescent protein OS=Corynactis californica OX=44298 PE=2 SV=1,0,0,
Q1ALD4,Q1ALD4_CORYC,GFP-type green fluorescent protein OS=Corynactis californica OX=44298 PE=1 SV=1,5,5,"8U20,8U21,8U22,8U23,8U24"
Q1ALD5,Q1ALD5_CORYC,GFP-type red fluorescent protein OS=Corynactis californica OX=44298 PE=2 SV=1,0,0,
Q2LI65,Q2LI65_ORBFA,Green fluorescent protein OS=Orbicella faveolata OX=48498 PE=3 SV=1,0,0,
Q2LI66,Q2LI66_9CNID,Red fluorescent protein OS=Discosoma sp. RC-2004 OX=289055 PE=3 SV=1,0,0,
Q2VFP3,Q2VFP3_ACTEQ,Blue chromoprotein aeCP597 OS=Actinia equina OX=6106 PE=1 SV=1,1,1,4OHS
Q2VTM8,Q2VTM8_CORYC,GFP-like yellow fluorescent protein OS=Corynactis californica OX=44298 PE=2 SV=1,0,0,
Q2VTM9,Q2VTM9_CORYC,GFP-like red fluorescent protein OS=Corynactis californica OX=44298 PE=2 SV=1,0,0,
Q53UG7,Q53UG7_DIPFA,Fluorescent protein OS=Dipsastraea favus OX=1869259 GN=KikG PE=1 SV=1,1,1,1XSS
Q53UG8,Q53UG8_DIPFA,Photoconvertible fluorescent protein OS=Dipsastraea favus OX=1869259 GN=KikGR PE=1 SV=1,4,4,"2DDC,2DDD,4P76,9GA0"
Q5QIU5,Q5QIU5_HETMG,Nonfluorescent chromoprotein OS=Heteractis magnifica OX=38281 GN=cp PE=2 SV=1,0,0,
Q5S3G7,Q5S3G7_9CNID,Fluorescent protein plum OS=Discosoma sp. LW-2004 OX=301246 PE=1 SV=1,9,8,"2QLG,2QLH,2QLI,3NF0,4H3L,4H3M,4H3N,9FER"
Q5S3G8,Q5S3G8_9CNID,Fluorescent protein raspberry OS=Discosoma sp. LW-2004 OX=301246 PE=1 SV=1,2,2,"2H5P,2H5Q"
Q5S6Z9,Q5S6Z9_LOBHE,Green to red photoconvertible GFP-like protein EosFP OS=Lobophyllia hemprichii OX=46758 PE=1 SV=1,49,48,"1ZUX,2BTJ,2VVH,2VVI,2VVJ,3P8U,3S05,3TMR,3TMT,4LJB,4LJC,4LJD,4OY4,4R6B,5DTL,5FVF,5FVG,5FVI,5OOZ,5OQ9,5OQA,5OQE,6GOY,6GOZ,6GP0,6GP1,6YLS,7QLI,7QLJ,7QLK,7QLL,7QLM,7QLN,7QLO,7TSR,7TSS,7TSU,7TSV,8UL0,8UL1,8UL2,8UL3,8UL4,8UL5,9GVR,9J0Q,9J0R,9J11"
Q5ZQQ5,Q5ZQQ5_CERMM,Green fluorescent protein FP512 OS=Cerianthus membranaceus OX=208460 PE=1 SV=1,1,1,2C9J
Q5ZQQ6,Q5ZQQ6_ENTQU,Cyan fluorescent protein FP486 OS=Entacmaea quadricolor OX=6118 PE=2 SV=1,0,0,
Q60I25,Q60I25_GALFS,Azami-Green OS=Galaxea fascicularis OX=46745 PE=1 SV=1,2,2,"6CIU,8I4J"
Q66ND1,Q66ND1_POCDA,Cyan fluorescent protein C1 OS=Pocillopora damicornis OX=46731 PE=2 SV=2,0,0,
Q66ND3,Q66ND3_9CNID,Green fluorescent protein G2 OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q66ND6,Q66ND6_DISST,Cyan fluorescent protein C1 OS=Discosoma striata OX=105400 PE=2 SV=1,0,0,
Q66ND8,Q66ND8_9CNID,Red fluorescent protein R1 OS=Discosoma sp. RC-2004 OX=289055 PE=2 SV=1,0,0,
Q66PU5,Q66PU5_AGAFR,Green fluorescent protein 2 OS=Agaricia fragilis OX=165097 PE=2 SV=1,0,0,
Q66PU8,Q66PU8_9CNID,Chromoprotein OS=Acropora aculeus OX=287157 PE=2 SV=1,0,0,
Q66PU9,Q66PU9_9CNID,Chromoprotein OS=Acropora hyacinthus OX=55974 PE=2 SV=1,0,0,
Q66PV0,Q66PV0_ACRMI,Chromoprotein OS=Acropora millepora OX=45264 PE=1 SV=1,1,1,7SWS
Q66PV1,Q66PV1_ACRTE,Chromoprotein OS=Acropora tenuis OX=70783 PE=2 SV=1,0,0,
Q66PV2,Q66PV2_ACRMI,Red fluorescent protein OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
Q66PV3,Q66PV3_ACRRB,Cyan fluorescent protein 2 OS=Acropora robusta OX=676058 PE=2 SV=1,0,0,
Q66PV4,Q66PV4_ACRRB,Cyan fluorescent protein OS=Acropora robusta OX=676058 PE=2 SV=1,0,0,
Q66PV5,Q66PV5_ACRMI,Cyan fluorescent protein OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
Q66PV6,Q66PV6_9CNID,Cyan fluorescent protein OS=Acropora aculeus OX=287157 PE=2 SV=1,0,0,
Q66PV7,Q66PV7_ACRRB,Green fluorescent protein OS=Acropora robusta OX=676058 PE=2 SV=1,0,0,
Q66PV8,Q66PV8_ACRMI,Green fluorescent protein OS=Acropora millepora OX=45264 PE=2 SV=1,0,0,
Q66PV9,Q66PV9_9CNID,Green fluorescent protein OS=Acropora aculeus OX=287157 PE=2 SV=1,0,0,
Q66PW0,Q66PW0_RICFL,Green fluorescent protein 2 OS=Ricordea florida OX=165100 PE=2 SV=1,0,0,
Q66PW1,Q66PW1_9CNID,Red fluorescent protein OS=Scolymia cubensis OX=165099 PE=2 SV=1,0,0,
Q692V6,Q692V6_ACRMI,Colorless GFP-like protein OS=Acropora millepora OX=45264 GN=A1a PE=2 SV=1,0,0,
Q6I7B1,Q6I7B1_9CNID,Fluorescent protein OS=Acropora sp. #30 OX=258444 GN=MiCy PE=2 SV=1,0,0,
Q6I7B3,Q6I7B3_LITCO,Fluorescent protein OS=Lithophyllon concinna OX=1911064 GN=KO PE=2 SV=1,0,0,
Q6I7B4,Q6I7B4_LITCO,Fluorescent protein OS=Lithophyllon concinna OX=1911064 PE=2 SV=1,0,0,
Q6KF85,Q6KF85_9CNID,Orange fluorescent protein FP586 OS=Discosoma sp. JW-2002 OX=208461 PE=2 SV=1,0,0,
Q6R8F3,Q6R8F3_ASTHA,Green fluorescent protein 3 OS=Astrangia haimei OX=2751893 GN=GFP3 PE=2 SV=1,0,0,
Q6R8F4,Q6R8F4_ASTHA,Green fluorescent protein 2 OS=Astrangia haimei OX=2751893 GN=GFP2 PE=2 SV=1,0,0,
Q6R8F5,Q6R8F5_ASTHA,Green fluorescent protein 1 OS=Astrangia haimei OX=2751893 GN=GFP1 PE=2 SV=1,0,0,
Q6RYS4,Q6RYS4_9CNID,Non-fluorescent GFP-like chromoprotein OS=Anthomedusae sp. SL-2003 OX=258841 PE=2 SV=1,0,0,
Q6RYS5,Q6RYS5_9CNID,Green fluorescent protein 2 OS=Anthomedusae sp. SL-2003 OX=258841 PE=2 SV=1,0,0,
Q6RYS7,Q6RYS7_9CNID,Yellow fluorescent protein OS=Phialidium sp. SL-2003 OX=258839 PE=1 SV=1,1,1,4HE4
Q6USK3,Q6USK3_9CNID,Fluorescent protein (Fragment) OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q6YGZ0,Q6YGZ0_9CNID,Green fluorescent protein OS=Aequorea coerulescens OX=210840 PE=1 SV=1,3,3,"3LVA,3LVC,3LVD"
Q7Z0W4,Q7Z0W4_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q7Z0W5,Q7Z0W5_9CNID,Cyan fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q7Z0W9,Q7Z0W9_9CNID,Red fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q7Z168,Q7Z168_9CNID,Orange fluorescent protein OS=Cerianthus sp. DW-2003 OX=232429 PE=2 SV=1,0,0,
Q86LC2,Q86LC2_9CNID,Green fluorescent protein OS=Zoanthus sp. KL-2002 OX=200867 GN=GFP PE=2 SV=1,0,0,
Q86LV4,Q86LV4_HETMG,Green fluorescent protein OS=Heteractis magnifica OX=38281 GN=gfp PE=2 SV=1,0,0,
Q86LV8,Q86LV8_9CNID,Green fluorescent protein-like protein OS=Meandrina meandrites OX=51056 PE=2 SV=1,0,0,
Q8I6J8,Q8I6J8_TRAGO,Kaede OS=Trachyphyllia geoffroyi OX=196280 PE=1 SV=1,2,2,"2GW3,2GW4"
Q8MU45,Q8MU45_CONGI,Green fluorescent protein-like protein OS=Condylactis gigantea OX=47073 PE=2 SV=1,0,0,
Q8MU48,Q8MU48_ORBAN,Green fluorescent protein-like protein OS=Orbicella annularis OX=48500 PE=2 SV=1,0,0,
Q8T4U4,Q8T4U4_9CNID,Red fluorescent protein zoanRFP OS=Zoanthus sp. SAL-2001 OX=175272 PE=1 SV=1,1,1,2FL1
Q8T5E7,Q8T5E7_CONGI,CgigFP-g OS=Condylactis gigantea OX=47073 PE=2 SV=1,0,0,
Q8T5F0,Q8T5F0_9CNID,ScubFP_4.4 OS=Scolymia cubensis OX=165099 PE=2 SV=1,0,0,
Q8T5F1,Q8T5F1_9CNID,McavFP_7.5 OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q8T5F3,Q8T5F3_9CNID,ScubFP_3.3 OS=Scolymia cubensis OX=165099 PE=2 SV=1,0,0,
Q8T6T9,Q8T6T9_RADCR,Green fluorescent protein OS=Radianthus crispa OX=3122430 PE=2 SV=2,0,0,
Q8T6U0,Q8T6U0_9CNID,Green fluorescent protein OS=Dendronephthya sp. SSAL-2002 OX=191210 PE=1 SV=3,4,4,"2VZX,5EXB,5EXC,7DIG"
Q8WP95,Q8WP95_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFPxm PE=2 SV=1,0,0,
Q8WTC4,Q8WTC4_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=3 SV=1,0,0,
Q8WTC5,Q8WTC5_9CNID,Orange fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=3 SV=1,0,0,
Q8WTC6,Q8WTC6_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=3 SV=1,0,0,
Q8WTC7,Q8WTC7_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=1 SV=1,1,1,7LG4
Q8WTC8,Q8WTC8_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=3 SV=1,0,0,
Q8WTC9,Q8WTC9_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=3 SV=1,0,0,
Q8WTD0,Q8WTD0_9CNID,Green fluorescent protein OS=Aequorea macrodactyla OX=147615 GN=GFP PE=3 SV=1,0,0,
Q95UA7,Q95UA7_9CNID,Cyan fluorescent protein (Fragment) OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q95VT0,Q95VT0_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q962P9,Q962P9_ORBFA,Green fluorescent protein OS=Orbicella faveolata OX=48498 PE=2 SV=1,0,0,
Q963F5,Q963F5_9CNID,Green fluorescent protein OS=Montastraea cavernosa OX=63558 PE=2 SV=1,0,0,
Q963I9,Q963I9_RENRE,Green fluorescent protein OS=Renilla reniformis OX=6136 GN=GFP PE=1 SV=1,1,1,2RH7
Q9BLY9,Q9BLY9_RENMU,Green fluorescent protein OS=Renilla muelleri OX=37510 GN=GFP PE=2 SV=1,0,0,
Q9BLZ0,Q9BLZ0_9CNID,Green fluorescent protein OS=Ptilosarcus sp. CSG-2001 OX=148587 GN=GFP PE=2 SV=1,0,0,
Q9GPI5,Q9GPI5_ANESU,Nonfluorescent red protein asCP562 OS=Anemonia sulcata OX=6108 PE=2 SV=2,0,0,
Q9GPI6,Q9GPI6_ANESU,Green fluorescent protein as(S)FP499 OS=Anemonia sulcata OX=6108 PE=1 SV=1,1,1,2C9I
Q9GTJ7,Q9GTJ7_9CNID,Red fluorescent protein OS=Discosoma sp. SSAL-2000 OX=137428 GN=FP593 PE=2 SV=1,0,0,
T2HNK0,T2HNK0_9CNID,Green fluorescent protein OS=Cavernularia obesa OX=1226274 GN=CoGFP PE=2 SV=1,0,0,
Q5MMF7,Q5MMF7_PONPL,Green fluorescent protein ppluGFP1 OS=Pontellina plumata OX=380418 GN=ppluGFP1 PE=1 SV=1,0,0,
Q5MMF6,Q5MMF6_PONPL,Green fluorescent protein ppluGFP2 OS=Pontellina plumata OX=380418 GN=ppluGFP2 PE=1 SV=1,0,0,
